backend,chirality,config,detection_rate,fano_aggregate,fano_per_round,job_id,label,node,round,session,shots,tau
ibm_strasbourg,,paired,0.767,0.6541,0.654,d7aen9fbf94c73bifoug,,,1,Run1_20260407_partial,8192,1
ibm_strasbourg,,control,0.7959,0.6129,0.6129,d7afcr2n8nvs73e2fmqg,,,1,Run1_20260407_partial,8192,1
ibm_strasbourg,,paired,0.9846,0.8711,0.556,d7afcu1uh95s738lheb0,,,1,Run1_20260407_partial,8192,3
ibm_strasbourg,,paired,0.9846,0.8711,0.492,d7afcu1uh95s738lheb0,,,2,Run1_20260407_partial,8192,3
ibm_strasbourg,,paired,0.9846,0.8711,0.477,d7afcu1uh95s738lheb0,,,3,Run1_20260407_partial,8192,3
ibm_strasbourg,,control,0.9875,0.5999,0.5999,d7afd02n8nvs73e2fn10,,,1,Run1_20260407_partial,8192,3
ibm_strasbourg,,paired,0.9788,1.0864,0.544,d7bmt48evlqs73a49u8g,,,1,Run2_20260409_tau5_paired_only,4096,5
ibm_strasbourg,,paired,0.9788,1.0864,0.517,d7bmt48evlqs73a49u8g,,,2,Run2_20260409_tau5_paired_only,4096,5
ibm_strasbourg,,paired,0.9788,1.0864,0.621,d7bmt48evlqs73a49u8g,,,3,Run2_20260409_tau5_paired_only,4096,5
ibm_strasbourg,,paired,0.9788,1.0864,0.558,d7bmt48evlqs73a49u8g,,,4,Run2_20260409_tau5_paired_only,4096,5
ibm_strasbourg,,paired,0.9788,1.0864,0.526,d7bmt48evlqs73a49u8g,,,5,Run2_20260409_tau5_paired_only,4096,5
ibm_strasbourg,,paired,1.0,0.5061802661452501,0.49354138033255185,d7bmv294p4gc73f4ik10,,,1,Run3_20260409_full,4096,5
ibm_strasbourg,,paired,1.0,0.5061802661452501,0.48089634391353037,d7bmv294p4gc73f4ik10,,,2,Run3_20260409_full,4096,5
ibm_strasbourg,,paired,1.0,0.5061802661452501,0.48282147630219274,d7bmv294p4gc73f4ik10,,,3,Run3_20260409_full,4096,5
ibm_strasbourg,,paired,1.0,0.5061802661452501,0.4845775452804207,d7bmv294p4gc73f4ik10,,,4,Run3_20260409_full,4096,5
ibm_strasbourg,,paired,1.0,0.5061802661452501,0.4918894227329514,d7bmv294p4gc73f4ik10,,,5,Run3_20260409_full,4096,5
ibm_strasbourg,,control,1.0,0.5636679231694808,0.5110368819573496,d7bmv3qr4f1s73a2dpj0,,,1,Run3_20260409_full,4096,5
ibm_strasbourg,,control,1.0,0.5636679231694808,0.48007540093101586,d7bmv3qr4f1s73a2dpj0,,,2,Run3_20260409_full,4096,5
ibm_strasbourg,,control,1.0,0.5636679231694808,0.4816339480327911,d7bmv3qr4f1s73a2dpj0,,,3,Run3_20260409_full,4096,5
ibm_strasbourg,,control,1.0,0.5636679231694808,0.5003318836787167,d7bmv3qr4f1s73a2dpj0,,,4,Run3_20260409_full,4096,5
ibm_strasbourg,,control,1.0,0.5636679231694808,0.5052642233989384,d7bmv3qr4f1s73a2dpj0,,,5,Run3_20260409_full,4096,5
ibm_strasbourg,,paired,0.732421875,0.5352869352869353,0.5352869352869353,,,,1,Earlier_sweep_20260407,4096,1
ibm_strasbourg,,paired,0.782470703125,2.3661237429763875,0.5147741147741147,,,,1,Earlier_sweep_20260407,4096,5
ibm_strasbourg,,paired,0.782470703125,2.3661237429763875,0.5230769230769231,,,,2,Earlier_sweep_20260407,4096,5
ibm_strasbourg,,paired,0.782470703125,2.3661237429763875,0.5172161172161172,,,,3,Earlier_sweep_20260407,4096,5
ibm_strasbourg,,paired,0.782470703125,2.3661237429763875,0.5167277167277167,,,,4,Earlier_sweep_20260407,4096,5
ibm_strasbourg,,paired,0.782470703125,2.3661237429763875,0.5162393162393162,,,,5,Earlier_sweep_20260407,4096,5
ibm_strasbourg,,paired,0.816162109375,5.643201441238907,0.5401709401709401,,,,1,Earlier_sweep_20260407,4096,12
ibm_strasbourg,,paired,0.816162109375,5.643201441238907,0.5377289377289377,,,,2,Earlier_sweep_20260407,4096,12
ibm_strasbourg,,paired,0.816162109375,5.643201441238907,0.547008547008547,,,,3,Earlier_sweep_20260407,4096,12
ibm_strasbourg,,paired,0.816162109375,5.643201441238907,0.5426129426129427,,,,4,Earlier_sweep_20260407,4096,12
ibm_strasbourg,,paired,0.816162109375,5.643201441238907,0.5401709401709401,,,,5,Earlier_sweep_20260407,4096,12
ibm_strasbourg,,paired,0.816162109375,5.643201441238907,0.5411477411477411,,,,6,Earlier_sweep_20260407,4096,12
ibm_strasbourg,,paired,0.816162109375,5.643201441238907,0.5396825396825397,,,,7,Earlier_sweep_20260407,4096,12
ibm_strasbourg,,paired,0.816162109375,5.643201441238907,0.5416361416361416,,,,8,Earlier_sweep_20260407,4096,12
ibm_strasbourg,,paired,0.816162109375,5.643201441238907,0.5416361416361416,,,,9,Earlier_sweep_20260407,4096,12
ibm_strasbourg,,paired,0.816162109375,5.643201441238907,0.5445665445665446,,,,10,Earlier_sweep_20260407,4096,12
ibm_strasbourg,,paired,0.816162109375,5.643201441238907,0.5391941391941392,,,,11,Earlier_sweep_20260407,4096,12
ibm_strasbourg,,paired,0.816162109375,5.643201441238907,0.5304029304029304,,,,12,Earlier_sweep_20260407,4096,12
ibm_strasbourg,99,baseline,0.088623046875,3.31622056262849,3.31622056262849,,baseline,-1,1,Pentachoric_7node_20260407,4096,1
ibm_strasbourg,1,error_injected,0.98388671875,0.2690252380746794,0.2690252380746794,,node0_gateS,0,1,Pentachoric_7node_20260407,4096,1
ibm_strasbourg,1,error_injected,0.984619140625,0.24571971238637905,0.24571971238637905,,node0_gateR,0,1,Pentachoric_7node_20260407,4096,1
ibm_strasbourg,1,error_injected,0.983154296875,0.26454835404431404,0.26454835404431404,,node0_gateT,0,1,Pentachoric_7node_20260407,4096,1
ibm_strasbourg,1,error_injected,0.98388671875,0.26624512517698523,0.26624512517698523,,node0_gateP,0,1,Pentachoric_7node_20260407,4096,1
ibm_strasbourg,-1,error_injected,0.996337890625,0.19256180614722965,0.19256180614722965,,node1_gateS,1,1,Pentachoric_7node_20260407,4096,1
ibm_strasbourg,-1,error_injected,0.997314453125,0.18476172629644005,0.18476172629644005,,node1_gateT,1,1,Pentachoric_7node_20260407,4096,1
ibm_strasbourg,-1,error_injected,0.99755859375,0.18721382957821187,0.18721382957821187,,node1_gateP,1,1,Pentachoric_7node_20260407,4096,1
ibm_strasbourg,-1,error_injected,0.997314453125,0.17856283896439634,0.17856283896439634,,node1_gateF,1,1,Pentachoric_7node_20260407,4096,1
ibm_strasbourg,-1,error_injected,0.998291015625,0.18336115432005845,0.18336115432005845,,node2_gateS,2,1,Pentachoric_7node_20260407,4096,1
ibm_strasbourg,-1,error_injected,0.996337890625,0.1772805737444084,0.1772805737444084,,node2_gateT,2,1,Pentachoric_7node_20260407,4096,1
ibm_strasbourg,-1,error_injected,0.997314453125,0.17971956449369889,0.17971956449369889,,node2_gateP,2,1,Pentachoric_7node_20260407,4096,1
ibm_strasbourg,-1,error_injected,0.99560546875,0.1860950802819262,0.1860950802819262,,node2_gateF,2,1,Pentachoric_7node_20260407,4096,1
ibm_strasbourg,0,error_injected,0.9912109375,0.06777885327108125,0.06777885327108125,,node3_gateS,3,1,Pentachoric_7node_20260407,4096,1
ibm_strasbourg,0,error_injected,0.993896484375,0.05040545525198191,0.05040545525198191,,node3_gateR,3,1,Pentachoric_7node_20260407,4096,1
ibm_strasbourg,0,error_injected,0.992431640625,0.059327159642821314,0.059327159642821314,,node3_gateP,3,1,Pentachoric_7node_20260407,4096,1
ibm_strasbourg,0,error_injected,0.9951171875,0.04395226279097247,0.04395226279097247,,node3_gateF,3,1,Pentachoric_7node_20260407,4096,1
ibm_strasbourg,1,error_injected,0.98388671875,0.18796613662177666,0.18796613662177666,,node4_gateS,4,1,Pentachoric_7node_20260407,4096,1
ibm_strasbourg,1,error_injected,0.986083984375,0.1841992435674012,0.1841992435674012,,node4_gateR,4,1,Pentachoric_7node_20260407,4096,1
ibm_strasbourg,1,error_injected,0.9853515625,0.2023781027755157,0.2023781027755157,,node4_gateT,4,1,Pentachoric_7node_20260407,4096,1
ibm_strasbourg,1,error_injected,0.982666015625,0.19217945650106455,0.19217945650106455,,node4_gateP,4,1,Pentachoric_7node_20260407,4096,1
ibm_strasbourg,1,error_injected,0.982666015625,0.22571019043068732,0.22571019043068732,,node5_gateS,5,1,Pentachoric_7node_20260407,4096,1
ibm_strasbourg,1,error_injected,0.98681640625,0.17955126080859132,0.17955126080859132,,node5_gateR,5,1,Pentachoric_7node_20260407,4096,1
ibm_strasbourg,1,error_injected,0.98193359375,0.21177045177045176,0.21177045177045176,,node5_gateT,5,1,Pentachoric_7node_20260407,4096,1
ibm_strasbourg,1,error_injected,0.98388671875,0.21192783287219938,0.21192783287219938,,node5_gateP,5,1,Pentachoric_7node_20260407,4096,1
ibm_strasbourg,-1,error_injected,0.970703125,0.2147603659471317,0.2147603659471317,,node6_gateR,6,1,Pentachoric_7node_20260407,4096,1
ibm_strasbourg,-1,error_injected,0.975341796875,0.1878367233711386,0.1878367233711386,,node6_gateT,6,1,Pentachoric_7node_20260407,4096,1
ibm_strasbourg,-1,error_injected,0.9755859375,0.19504691855289466,0.19504691855289466,,node6_gateP,6,1,Pentachoric_7node_20260407,4096,1
ibm_strasbourg,-1,error_injected,0.97021484375,0.19594715350093644,0.19594715350093644,,node6_gateF,6,1,Pentachoric_7node_20260407,4096,1
